id;name;type;district_id;latitude;longitude
26287;"Hưng Thịnh";Xã;737;10.9197;107.032
26290;"Quảng Tiến";Xã;737;10.9372;106.991
26293;"Giang Điền";Xã;737;10.9156;106.981
26296;"An Viễn";Xã;737;10.8836;107.006
26299;"Gia Tân 1";Xã;738;11.0758;107.142
26302;"Gia Tân 2";Xã;738;11.0636;107.12
26305;"Gia Tân 3";Xã;738;11.0494;107.156
26308;"Gia Kiệm";Xã;738;11.0336;107.163
26311;"Quang Trung";Xã;738;10.9983;107.168
26314;"Bàu Hàm 2";Xã;738;10.9294;107.136
26317;"Hưng Lộc";Xã;738;10.9206;107.108
26320;"Lộ 25";Xã;738;10.8708;107.088
26323;"Xuân Thiện";Xã;738;11.0186;107.217
26326;"Xuân Thạnh";Xã;738;10.9469;107.164
26329;"Sông Nhạn";Xã;739;10.8506;107.11
26332;"Xuân Quế";Xã;739;10.8519;107.166
26335;"Nhân Nghĩa";Xã;739;10.8439;107.231
26338;"Xuân Đường";Xã;739;10.7872;107.179
26341;"Long Giao";Xã;739;10.8028;107.23
26344;"Xuân Mỹ";Xã;739;10.7814;107.253
26347;"Thừa Đức";Xã;739;10.7767;107.142
26350;"Bảo Bình";Xã;739;10.8136;107.292
26353;"Xuân Bảo";Xã;739;10.8578;107.297
26356;"Xuân Tây";Xã;739;10.8086;107.326
26359;"Xuân Đông";Xã;739;10.8056;107.382
26362;"Sông Ray";Xã;739;10.7389;107.346
26365;"Lâm San";Xã;739;10.7031;107.327
26368;"Long Thành";"Thị Trấn";740;10.7783;106.94
26371;"An Hoà";Xã;731;10.8844;106.873
26374;"Tam Phước";Xã;731;10.8642;106.926
26377;"Phước Tân";Xã;731;10.8928;106.918
26380;"Long Hưng";Xã;731;10.8556;106.864
26383;"An Phước";Xã;740;10.8286;106.955
26386;"Bình An";Xã;740;10.8439;107.048
26389;"Long Đức";Xã;740;10.8306;106.986
26392;"Lộc An";Xã;740;10.8058;106.986
26395;"Bình Sơn";Xã;740;10.7933;107.036
26398;"Tam An";Xã;740;10.8031;106.899
26401;"Cẩm Đường";Xã;740;10.7864;106.104
26404;"Long An";Xã;740;10.7647;106.995
26407;"Suối Trầu";Xã;740;10.7631;107.059
26410;"Bàu Cạn";Xã;740;10.7394;107.09
26413;"Long Phước";Xã;740;10.7114;107.003
26416;"Phước Bình";Xã;740;10.6867;107.085
26419;"Tân Hiệp";Xã;740;10.7;107.069
26422;"Phước Thái";Xã;740;10.6806;107.018
26425;"Gia Ray";"Thị Trấn";741;10.9267;107.406
26428;"Xuân Bắc";Xã;741;11.0403;107.308
26431;"Suối Cao";Xã;741;11.0144;107.378
26434;"Xuân Thành";Xã;741;11.0022;107.465
26437;"Xuân Thọ";Xã;741;10.9683;107.332
26440;"Xuân Trường";Xã;741;10.955;107.423
26443;"Xuân Hòa";Xã;741;10.8797;107.545
26446;"Xuân Hưng";Xã;741;10.8725;107.494
26449;"Xuân Tâm";Xã;741;10.8681;107.454
26452;"Suối Cát";Xã;741;10.9092;107.356
26455;"Xuân Hiệp";Xã;741;10.8986;107.39
26458;"Xuân Phú";Xã;741;10.8936;107.327
26461;"Xuân Định";Xã;741;10.8914;107.255
26464;"Bảo Hoà";Xã;741;10.8933;107.129
26467;"Lang Minh";Xã;741;10.8667;107.383
26470;"Phước Thiền";Xã;742;10.7581;106.927
26473;"Long Tân";Xã;742;10.7367;106.872
26476;"Đại Phước";Xã;742;10.7536;106.82
26479;"Hiệp Phước";Xã;742;10.7269;106.934
26482;"Phú Hữu";Xã;742;10.7278;106.779
26485;"Phú Hội";Xã;742;10.7358;106.9
26488;"Phú Thạnh";Xã;742;10.7169;106.851
26491;"Phú Đông";Xã;742;10.7053;106.79
26494;"Long Thọ";Xã;742;10.7008;106.951
26497;"Vĩnh Thanh";Xã;742;10.675;106.856
26500;"Phước Khánh";Xã;742;10.6644;106.817
26503;"Phước An";Xã;742;10.6114;106.948
26506;1;Phường;747;10.3508;107.07
26508;"Thắng Tam";Phường;747;10.3383;107.088
26509;2;Phường;747;10.3314;107.081
26512;3;Phường;747;10.3475;107.082
26515;4;Phường;747;10.3564;107.078
26518;5;Phường;747;10.3719;107.063
26521;6;Phường;747;10.3711;107.075
26524;7;Phường;747;10.3628;107.082
26526;"Nguyễn An Ninh";Phường;747;10.3656;107.1
26527;8;Phường;747;10.3575;107.094
26530;9;Phường;747;10.3767;107.09
26533;"Thắng Nhất";Phường;747;10.3847;107.087
26535;"Rạch Dừa";Phường;747;10.4033;107.102
26536;10;Phường;747;10.3906;107.115
26539;11;Phường;747;10.3969;107.137
26542;12;Phường;747;10.4256;107.165
26545;"Long Sơn";Xã;747;10.4481;107.09
26548;"Phước Hưng";Phường;748;10.5153;107.173
26551;"Phước Hiệp";Phường;748;10.4947;107.168
